id,lat,long
24269,-27.4758082,-49.654795
24270,-19.4723602,-42.5239883
24271,-22.7663634,-43.3348977
24272,-22.2274146,-54.8071366
24273,-18.3053898,-50.5220518
24274,-21.0494444,-48.0583333
24275,-21.679131,-44.5554558
24276,-20.2417568,-41.9847264
24277,-12.621324,-47.872931
24278,-13.3089388,-39.1448162
24279,-19.950267,-44.059772
24280,-3.7948129,-38.497475
24281,-22.1693309,-52.7270122
24282,-16.1566396,-47.8866697
24283,-18.411324,-49.214477
24284,-14.8639188,-40.8337497
24285,-16.295302,-48.944166
24286,-27.4955955,-54.0988683
24287,-15.7531789,-48.3078624
24288,-15.807053,-48.1529631
24289,-20.174904,-40.2219996
24290,-23.6644129,-53.098327
24291,-9.9563372,-67.8063072
24292,-24.1808079,-53.0089752
24293,-18.9318098,-48.2486839
24294,-24.7403249,-53.7173859
24295,-18.8242154,-42.4785302
24296,-19.6368873,-43.2207061
24297,-20.6705877,-43.087459
24298,-20.2848774,-50.2515083
24299,-20.3393808,-40.3949485
24300,-22.5434989,-44.1726199
24301,-30.2468769,-51.8738082
24302,-22.7587322,-43.3716972
24303,-29.1902046,-51.5295439
24304,-9.4003441,-59.0325897
24305,-24.6483566,-51.9338441
24306,-16.0122391,-48.066094
24307,-17.3262415,-49.9226223
24308,-22.2447711,-54.7879008
24309,-28.4714562,-48.8153431
24310,-28.3528021,-54.5002738
24311,-5.808297,-35.2278965
24312,-22.7863179,-43.3958133
24313,-22.8768637,-42.0138484
24314,-3.9035369,-42.2339079
24315,-25.6899506,-52.7230175
24316,-19.9298728,-44.4323371
24317,-8.1134237,-35.0174751
24318,-14.2648002,-49.165133
24319,-23.3966347,-51.9692614
24320,-16.7059815,-49.2004492
24321,-27.3718569,-53.7583354
24322,-20.4655458,-54.6286897
24323,-17.0732545,-40.711449
24324,-28.0645409,-54.1423458
24325,-29.586742,-55.4838592
24326,-28.3889114,-53.9316684
24327,-23.4335009,-52.29089
24328,-20.1054098,-49.9662238
24329,-23.7690194,-53.3184351
24330,-21.7290729,-43.0673143
24331,-5.0399092,-42.4612491
24332,-20.6005093,-42.844246
24333,-19.8306144,-44.0175346
24334,-18.8991709,-48.2779309
24335,-29.6966666,-53.8176308
24336,-16.0244428,-48.0636123
24337,-22.2749161,-46.9538016
24338,-29.848621,-51.1115062
24339,-25.3180518,-54.181802
24340,-22.7663634,-43.3348977
24341,-16.3829257,-49.4872938
24342,-20.1683462,-44.9124896
24343,-23.1606314,-45.9075342
24344,-11.6891893,-41.4685535
24345,-22.911014,-43.2055975
24346,-13.2920532,-49.2654389
24347,-27.6517704,-52.2815728
24348,-3.130023,-60.0201653
24349,-19.4213973,-47.4932015
24350,-14.7899186,-39.275856
24351,-8.1242242,-35.2999779
24352,-8.064211,-34.9127525
24353,-22.1882569,-45.9660036
24354,-19.8781398,-43.9966996
24355,-21.9361317,-48.0010085
24356,-16.3284789,-48.953037
24357,-17.1994967,-48.7042781
24358,-19.8269093,-43.9889587
24359,-25.6151138,-48.4401872
24360,-22.2753447,-51.500472
24361,-12.1506074,-44.9924222
24362,-22.5660401,-47.404322
24363,-25.2164496,-50.4652401
24364,-9.7053696,-62.9005071
24365,-23.720587,-47.1950234
24366,-5.0478179,-42.7711145
24367,-20.1747484,-44.8329878
24368,-26.3487245,-53.2779958
24369,-1.3976312,-48.469468
24370,-21.743268,-41.3335377
24371,-22.8983078,-43.6783014
24372,-9.6570255,-35.7154306
24373,-19.9143751,-43.9871717
24374,-12.7340597,-60.1445857
24375,-20.3033606,-40.3917624
24376,-20.6356562,-43.7812014
24377,-20.783345,-47.0854991
24378,-13.9412574,-39.1214182
24379,-27.6517704,-52.2815728
24380,-16.461665,-49.7431768
24381,-22.8062175,-41.5641692
24382,-25.6198731,-50.6950808
24383,-15.8608551,-48.0818038
24384,-30.0604122,-51.2069184
24385,-20.7917655,-49.3977005
24386,-26.60659,-53.0579847
24387,-22.9309567,-53.1325968
24388,-19.9326378,-44.0306263
24389,-26.8835409,-49.8329763
24390,-3.6914865,-40.3516024
24391,-30.0767896,-51.4719954
24392,-15.0217892,-57.4523912
24393,-18.0645137,-50.203846
24394,-29.4576342,-50.8118709
24395,-23.452105,-49.4107103
24396,-10.6444678,-51.5678936
24397,-3.0619263,-59.9471986
24398,-22.9097069,-47.0481046
24399,-25.8970182,-53.0714448
24400,-23.0089246,-46.8404217
24401,-16.1773001,-50.7817731
24402,-21.7786571,-43.3149785
24403,-22.5645828,-43.0332682
24404,-7.1300725,-34.8651699
24405,-14.2588142,-42.2600172
24406,-20.8565397,-50.2638343
24407,-21.268005,-48.0567798
24408,-19.9780799,-44.0431192
24409,-11.4860808,-37.9330172
24410,-31.3294742,-54.1067129
24411,-19.497998,-41.041274
24412,-24.6634764,-50.4366426
24413,-19.9921948,-45.7065199
24414,-21.8568791,-47.4821612
24415,-29.5884977,-50.7626686
24416,-27.7528844,-54.8841246
24417,-14.7899186,-39.275856
24418,-19.8970295,-44.0109874
24419,-22.7663634,-43.3348977
24420,-26.0963718,-49.4215032
24421,-26.7854103,-51.0096039
24422,-18.2302009,-42.8323455
24423,-21.4117096,-41.7596495
24424,-16.785695,-49.4161118
24425,-14.7479574,-56.9661233
24426,-23.3226076,-45.9179936
24427,-30.9075944,-51.8140583
24428,-14.3047572,-39.3232443
24429,-26.0686698,-53.0734377
24430,-23.4992474,-47.4637517
24431,-7.8271795,-39.0875745
24432,-6.7792548,-39.0670926
24433,-21.1073214,-44.2360533
24434,-17.584316,-45.8088126
24435,-24.1727241,-47.3613129
24436,-15.8266572,-48.0630778
24437,-29.9285799,-51.0253672
24438,-23.4128504,-51.881336
24439,-26.5035275,-49.1057166
24440,-23.1879329,-49.7578956
24441,-27.5434576,-48.6263586
24442,-23.3205211,-50.0624729
24443,-19.0882784,-43.5522616
24444,-15.5559863,-49.9463061
24445,-21.2498273,-48.3078163
24446,-8.1707887,-34.9327706
24447,-20.9343212,-49.4104176
24448,-12.0627751,-63.5752627
24449,-22.3851685,-47.5520983
24450,-3.7463069,-38.5486952
24451,-14.8539553,-40.8411951
24452,-29.1101876,-51.1245677
24453,-22.9466713,-43.0219188
24454,-31.1151852,-54.5562961
24455,-5.131979,-48.275528
24456,-19.8822,-43.9089895
24457,-25.4250249,-49.2633263
24458,-24.7524742,-53.7348816
24459,-16.28488,-48.9721848
24460,-27.4399708,-48.4887227
24461,-22.80947,-45.1980101
24462,-21.9623048,-51.2028589
24463,-21.7611442,-43.3523957
24464,-17.3140678,-53.2153357
24465,-14.1854755,-49.3319167
24466,-23.847213,-47.7343269
24467,-23.2669136,-51.1840316
24468,-8.3642121,-35.2384537
24469,-22.6242232,-42.2085875
24470,-20.4322911,-40.3369338
24471,-26.765317,-53.1845338
24472,-13.6756891,-57.8872173
24473,-3.7684748,-38.4955043
24474,-20.0632708,-47.6653853
24475,-16.6826913,-52.3338679
24476,-22.242382,-49.929642
24477,-25.4135047,-49.1809407
24478,-16.0169448,-48.0673307
24479,-17.8251344,-53.2798384
24480,-16.0149667,-48.2009807
24481,-21.4093762,-48.5489433
24482,-20.0706178,-44.577846
24483,-20.2290673,-48.0029224
24484,-21.0196712,-47.767493
24485,-11.56934,-39.46106
24486,-18.5724025,-47.1023627
24487,-19.6403811,-43.9758493
24488,-19.8916313,-43.9561943
24489,-19.854058,-44.6705828
24490,-16.0149667,-48.2009807
24491,-23.3268482,-51.1572336
24492,-16.4183829,-50.0948675
24493,-28.3350096,-49.0969527
24494,-12.9643556,-38.4987876
24495,-3.838753,-38.4941904
24496,-22.7663634,-43.3348977
24497,-26.3544941,-48.8171135
24498,-14.2083514,-42.7487683
24499,-15.4676289,-58.3560477
24500,-20.4672667,-54.5505696
24501,-10.6337944,-62.1366792
24502,-27.4919534,-53.6902276
24503,-20.3131398,-40.320986
24504,-23.5054433,-47.4447502
24505,-19.2763537,-48.9309061
24506,-20.4096797,-49.422462
24507,-4.9756586,-37.0150908
24508,-22.2538398,-54.8043896
24509,-22.0318756,-47.9009641
24510,-15.8022785,-48.065504
24511,-21.5997795,-49.8983873
24512,-17.3679816,-51.4064137
24513,-5.5274156,-47.4796914
24514,-23.1329472,-47.9812738
24515,-22.3489602,-46.9198183
24516,-3.7365744,-38.5913495
24517,-25.593056,-51.677778
24518,-15.0697817,-57.9617144
24519,-28.1639187,-52.0506799
24520,-5.7922206,-35.3080974
24521,-15.5235586,-54.2288612
24522,-16.7526807,-49.2239722
24523,-20.9730164,-42.8034222
24524,-23.3961586,-53.6288812
24525,-27.1151742,-51.0849641
24526,-17.7894412,-50.9354742
24527,-25.9016896,-52.724276
24528,-16.4727362,-43.4871483
24529,-16.7622826,-49.43834
24530,-22.7508341,-50.5763125
24531,-16.7710874,-43.8512003
24532,-26.683507,-53.3568857
24533,-24.7474831,-53.7375932
24534,-25.3180518,-54.181802
24535,-3.7243017,-38.5834772
24536,-11.7057891,-61.7774105
24537,-6.4696439,-37.0829593
24538,-21.2976606,-45.7758098
24539,-8.6634096,-36.0231117
24540,-29.8191316,-51.1487384
24541,-19.2763537,-48.9309061
24542,-23.941202,-54.2736342
24543,-20.4699084,-45.9753638
24544,-16.6991067,-43.8703071
24545,-26.3570451,-52.5436378
24546,-20.5036767,-43.8577162
24547,-23.1835717,-46.8919244
24548,-20.18082,-44.870442
24549,-20.5253034,-47.3804481
24550,-29.6869507,-51.1376319
24551,-9.6485702,-35.7106528
24552,-20.8440666,-41.1134687
24553,-23.1250497,-47.2398714
24554,-27.615296,-48.5862838
24555,-29.9220999,-51.064507
24556,-20.5014533,-55.8969621
24557,-27.145493,-51.4867652
24558,-5.4528675,-39.7097324
24559,-21.8334657,-46.8871042
24560,-22.5490176,-47.4122825
24561,-26.8915912,-49.249999
24562,-22.0637776,-45.5959553
24563,-21.6797501,-42.0756004
24564,-8.0480092,-34.8955186
24565,-22.7566551,-43.3053177
24566,-8.683333,-37.233333
24567,-15.0217892,-57.4523912
24568,-28.6765202,-49.3672189
24569,-16.3563941,-49.6878985
24570,-24.9825051,-51.5617267
24571,-10.6877431,-37.4254315
24572,-19.9249172,-43.9371212
24573,-23.0839052,-53.4841701
24574,-15.3069377,-49.1584288
24575,-16.1606368,-43.5171201
24576,-21.7647001,-43.3487761
24577,-29.1902046,-51.5295439
24578,-20.0027815,-43.9710901
24579,-28.6873899,-49.031475
24580,-26.9045756,-49.0760298
24581,-10.9951237,-43.1560526
24582,-28.4814414,-49.3215636
24583,-25.464159,-49.1347854
24584,-29.2028618,-50.5561179
24585,-20.6356562,-43.7812014
24586,-20.4655458,-54.6286897
24587,-23.8250115,-51.670686
24588,-20.4263737,-49.98605
24589,-18.1537244,-46.772106
24590,-4.0963122,-38.4625934
24591,-25.9035324,-53.2349997
24592,-23.4932274,-49.9069856
24593,-25.2535508,-53.9670801
24594,-29.6870876,-51.235132
24595,-19.9246087,-44.0615532
24596,-19.1326265,-53.852573
24597,-5.7979174,-35.2402581
24598,-22.2563243,-53.3552224
24599,-24.6960428,-53.1680946
24600,-26.7854103,-51.0096039
24601,-7.4771749,-38.9889697
24602,-16.0955317,-49.3367707
24603,-24.9170312,-53.4243567
24604,-16.2466363,-47.9280084
24605,-19.2024862,-40.3375672
24606,-5.851538,-35.2068291
24607,-19.4296308,-42.3211511
24608,-28.2606678,-48.8655286
24609,-6.7216504,-36.0628104
24610,-23.1811562,-46.8513237
24611,-26.8824316,-48.8485592
24612,-16.6181451,-51.08857
24613,-23.416667,-54.65
24614,-30.4027917,-54.4494924
24615,-15.3220268,-49.6044177
24616,-26.914769,-48.965757
24617,-23.4394367,-45.0661951
24618,-26.2272296,-52.6753918
24619,-14.4346444,-54.0515509
24620,-22.3743571,-54.5144388
24621,-7.4891854,-38.9895725
24622,-4.3016791,-55.3143491
24623,-16.9050277,-49.4466039
24624,-15.0217892,-57.4523912
24625,-29.6608622,-51.1030177
24626,-2.510135,-44.2442996
24627,-21.4093762,-48.5489433
24628,-25.5068719,-54.5766018
24629,-27.6861696,-52.9063133
24630,-16.6595364,-49.3012557
24631,-7.2338901,-44.5540423
24632,2.8234253,-60.7134519
24633,-22.3941885,-47.5520984
24634,-25.8273899,-48.541001
24635,-29.6744603,-51.1245677
24636,-16.6845582,-49.2809748
24637,-20.346423,-45.4801789
24638,-22.3157823,-46.3246953
24639,-22.0357583,-41.7440251
24640,-31.4170392,-53.1083918
24641,-20.8462141,-42.6556637
24642,-23.6234926,-45.4015741
24643,-15.5830721,-56.0389343
24644,-17.5168453,-49.4513512
24645,-20.9893164,-42.9525137
24646,-16.9518025,-42.4682569
24647,-15.7437725,-43.0245856
24648,-5.35,-38.1
24649,-22.911014,-43.2055975
24650,-16.785695,-49.4161118
24651,-31.7394756,-52.3906175
24652,-15.8382595,-47.9781202
24653,-19.2816932,-44.4089915
24654,-1.3645833,-48.4437531
24655,-24.8837119,-54.2811807
24656,-22.9214152,-43.2261506
24657,-18.6921879,-39.841116
24658,-22.8943184,-47.0765606
24659,-7.9989751,-36.0521783
24660,-7.3908607,-36.5337726
24661,-25.5170243,-49.2005539
24662,-25.3180518,-54.181802
24663,-24.2837362,-51.6281678
24664,-14.1923264,-54.208881
24665,-26.8498194,-52.4179258
24666,-19.4951569,-42.6097439
24667,-22.4403173,-46.3480759
24668,-29.1499091,-54.7221758
24669,-20.1180435,-43.1359542
24670,-22.5370701,-47.9175572
24671,-30.0367086,-52.4510344
24672,-17.7894412,-50.9354742
24673,-15.4676289,-58.3560477
24674,-18.7270548,-47.4919682
24675,-15.825028,-50.6015162
24676,-27.5958855,-48.5543698
24677,-20.8566964,-41.1344705
24678,-13.0633667,-55.9210316
24679,-9.5707933,-56.2551338
24680,-10.8177213,-55.4428348
24681,-20.0326846,-50.7270998
24682,-22.7663634,-43.3348977
24683,-12.7515188,-60.124275
24684,-25.6450628,-53.7560052
24685,-22.9385092,-47.107591
24686,-22.1565771,-53.7731946
24687,-13.75153,-39.488659
24688,-16.3688889,-46.0688889
24689,-21.033035,-47.6209448
24690,-20.4053212,-49.1625989
24691,-14.6469518,-45.4498065
24692,-6.7982993,-35.5000999
24693,-22.8455582,-43.3385182
24694,-25.3808118,-49.066586
24695,-23.7624496,-51.4136035
24696,-26.8836748,-49.0823448
24697,-18.7270548,-47.4919682
24698,-10.2123697,-63.8295119
24699,-3.73622,-38.529657
24700,-25.4047852,-54.4390196
24701,-23.203824,-45.8992163
24702,-29.5778064,-50.7943845
24703,-21.6833265,-43.3348955
24704,-25.8970182,-53.0714448
24705,-27.093806,-52.6159413
24706,-18.6090009,-42.2816823
24707,-27.8203946,-50.3301225
24708,-28.79902,-49.5408723
24709,-18.4217673,-52.5528727
24710,-23.2148354,-50.830499
24711,-25.4376982,-49.2581788
24712,-22.5033941,-44.1055355
24713,-29.533333,-53.616667
24714,-27.7820164,-50.9107143
24715,-25.4685462,-49.2638679
24716,-20.2043507,-45.0189044
24717,-29.929114,-51.0563013
24718,-27.7280138,-48.771941
24719,-25.4438907,-49.298089
24720,-22.625671,-42.1484486
24721,-21.9919751,-47.9261491
24722,-10.35892,-40.17186
24723,-20.4655458,-54.6286897
24724,-21.7528764,-50.8872954
24725,-14.7930838,-39.2661195
24726,-3.7556213,-41.0500404
24727,-3.7584061,-38.5716667
24728,-24.0062159,-48.3501822
24729,-19.4815823,-41.0134466
24730,-21.5982643,-48.3626491
24731,-23.0456597,-49.7173112
24732,-15.8794128,-48.1035021
24733,-20.8440666,-41.1134687
24734,-14.8599777,-40.8310257
24735,-14.7797183,-39.0456742
24736,-19.8837648,-43.8589633
24737,-20.4363801,-47.8254471
24738,-7.988085,-38.294831
24739,-22.7351368,-47.6326008
24740,-19.9205771,-43.9442743
24741,-15.7567878,-47.9020388
24742,-19.9281469,-43.9406981
24743,-20.648782,-41.9101595
24744,-29.0599228,-51.8734084
24745,-13.3089388,-39.1448162
24746,-11.8597993,-55.5004815
24747,-16.4817696,-49.090555
24748,-29.0194112,-49.4517345
24749,-20.7876317,-49.6191702
24750,-29.9838459,-51.1977605
24751,-15.7283923,-47.7910734
24752,-29.1902046,-51.5295439
24753,-24.7605587,-53.7430199
24754,-19.7475413,-42.132567
24755,-13.446111,-42.249167
24756,-9.8261254,-36.8250274
24757,-5.5887346,-39.371307
24758,-29.9147652,-51.1801269
24759,-23.0338625,-46.9828319
24760,-23.3987301,-47.003096
24761,-29.3239902,-52.102168
24762,-6.7880855,-37.8273312
24763,-22.911014,-43.2055975
24764,-8.1127119,-35.0188521
24765,-29.6729695,-51.0527826
24766,-22.6370156,-46.0624148
24767,-11.8001599,-51.932125
24768,-25.4641446,-50.6261903
24769,-16.785695,-49.4161118
24770,-20.286316,-40.296098
24771,-18.7821575,-42.3628303
24772,-21.4037008,-42.6886664
24773,-14.7899186,-39.275856
24774,-24.8279639,-54.0836105
24775,-20.4380544,-48.0147349
24776,-20.1495676,-44.7913346
24777,-20.3162578,-40.3420352
24778,-29.719618,-52.430563
24779,-12.9819376,-38.4817068
24780,-29.9564145,-51.1643406
24781,-16.6760106,-49.2518329
24782,-27.3873752,-51.1704657
24783,-22.0004762,-45.2917612
24784,-8.0940094,-34.9251633
24785,-15.2356192,-59.3325604
24786,-13.8663539,-40.1094282
24787,-15.8036222,-42.2416469
24788,-20.5481428,-54.6136088
24789,-28.2314942,-53.6268558
24790,-7.1669075,-34.8534487
24791,-3.799159,-38.5887254
24792,-7.7704934,-39.9281427
24793,-23.3109312,-51.1667204
24794,-29.1881508,-51.200376
24795,-21.2051886,-47.7952548
24796,-21.7613406,-43.0292053
24797,-18.7677354,-40.9752257
24798,-9.9297605,-67.8390944
24799,-15.9065193,-48.0629913
24800,-20.4390377,-42.1022893
24801,-29.3980056,-51.2538136
24802,-19.3223209,-49.2451816
24803,-3.838753,-38.4941904
24804,-5.1310443,-39.7336004
24805,-16.6367536,-49.3190076
24806,-22.810811,-52.9767481
24807,-2.5203482,-44.2780688
24808,-20.8669112,-47.9008767
24809,-28.772975,-49.2886762
24810,-1.4311303,-48.4889451
24811,-23.146723,-49.942917
24812,2.800289,-60.6894859
24813,-16.472139,-41.024834
24814,-23.3205211,-50.0624729
24815,-30.3029839,-50.39352
24816,-18.985823,-47.4637514
24817,-20.557711,-43.0059726
24818,-20.79803,-57.6945743
24819,-22.9161076,-43.2194972
24820,-23.5855652,-48.0443946
24821,-20.2933748,-43.3533484
24822,-11.7164906,-62.3311629
24823,-20.2850085,-40.3885762
24824,-4.1428776,-40.5807176
24825,-23.5992577,-51.5766799
24826,-28.9913955,-51.8371746
24827,-19.4162754,-40.543778
24828,-20.3799524,-40.400595
24829,-16.6809273,-49.2720566
24830,-8.2633962,-49.3304732
24831,-29.1499091,-54.7221758
24832,-17.3942377,-50.3829165
24833,-29.9295192,-51.2016877
24834,-9.402206,-38.2203298
24835,-20.7917655,-49.3977005
24836,-25.407937,-53.568299
24837,-18.7677354,-40.9752257
24838,-21.3471428,-46.6085104
24839,-19.7098894,-40.4172257
24840,-26.8805933,-48.6491239
24841,-30.0019267,-51.1546253
24842,-5.1827078,-37.3620212
24843,-20.5319397,-47.3657603
24844,-26.5151988,-48.7788884
24845,-29.6769519,-52.8313051
24846,-5.6684123,-35.3464376
24847,-21.0196712,-47.767493
24848,-17.8566331,-42.8609658
24849,-18.0085692,-50.3170236
24850,-20.2611977,-40.3951428
24851,-23.8559559,-49.1358007
24852,-25.475918,-53.3865695
24853,-14.8300446,-42.7307601
24854,-22.8138496,-47.2319366
24855,-21.4117096,-41.7596495
24856,-16.6709245,-49.2860442
24857,-27.8252835,-54.6649313
24858,-20.4263737,-49.98605
24859,-19.7981815,-44.000272
24860,-5.087961,-42.7521928
24861,-9.5707933,-56.2551338
24862,-20.316667,-40.8
24863,-22.7302802,-43.4313632
24864,-19.2495347,-40.5077523
24865,-14.1526566,-47.6617521
24866,-22.6418239,-47.1010255
24867,-30.4027917,-54.4494924
24868,-29.3526984,-53.6190893
24869,-17.883143,-51.7302134
24870,-30.2468769,-51.8738082
24871,-27.5954645,-48.6132058
24872,-28.2907651,-54.2770579
24873,-6.8308398,-35.2470491
24874,-15.3069377,-49.1584288
24875,-22.2287386,-54.8098848
24876,-21.163396,-47.8007614
24877,-25.7767621,-49.328744
24878,-6.0341211,-37.0206574
24879,-15.4676289,-58.3560477
24880,-23.7367077,-51.9811834
24881,-3.7304278,-38.54738
24882,-23.9913078,-53.1463404
24883,-30.0820557,-51.0286281
24884,-22.8070913,-43.2031622
24885,-9.3477544,-48.617058
24886,-11.2362892,-38.2322028
24887,-22.2157914,-49.9501477
24888,-22.7645903,-43.3330871
24889,-19.4548246,-42.5558628
24890,-22.7663634,-43.3348977
24891,-9.6061446,-35.7202111
24892,-21.5998553,-48.3638958
24893,-5.5339414,-40.7751443
24894,-3.6823593,-40.3537822
24895,-22.7663634,-43.3348977
24896,-21.3471428,-46.6085104
24897,-15.6815561,-58.5263191
24898,-31.7570671,-52.3573478
24899,-27.593335,-48.497471
24900,-20.6005093,-42.844246
24901,-8.09202,-34.9113766
24902,-21.6923125,-43.4409989
24903,-15.8338939,-47.982135
24904,-21.2747497,-46.7720537
24905,-21.0169413,-49.4962997
24906,-22.5905716,-48.8007689
24907,-9.6555125,-35.7045091
24908,-10.9614115,-48.9877794
24909,-29.9295192,-51.2016877
24910,-20.1678326,-42.0978717
24911,-27.0969386,-53.3973575
24912,-18.9103338,-48.2698396
24913,-18.1703805,-47.9440858
24914,-15.5559863,-49.9463061
24915,-20.1666696,-42.9648036
24916,-6.4620002,-38.2748143
24917,-16.2585977,-44.1632581
24918,-23.7581459,-53.308997
24919,-7.2185696,-35.8852393
24920,-20.5014533,-55.8969621
24921,-20.4649585,-54.6012855
24922,-22.911014,-43.2055975
24923,-28.4668198,-49.022385
24924,-30.0216759,-51.1984168
24925,-11.3828761,-41.8311297
24926,-21.6893443,-46.6947104
24927,-22.9309567,-53.1325968
24928,-15.3319352,-44.8046975
24929,-21.3,-43.666667
24930,-30.9075944,-51.8140583
24931,-7.052301,-37.2697894
24932,-12.8937476,-38.3275875
24933,-16.0819623,-47.0459645
24934,-6.2430016,-36.1979764
24935,-17.8251344,-53.2798384
24936,-6.6688274,-41.7139828
24937,-6.4075323,-41.7481039
24938,-16.785695,-49.4161118
24939,-22.4126657,-45.9005852
24940,-28.8516542,-49.4338988
24941,-28.0967063,-51.857557
24942,-3.0658735,-59.9797118
24943,-11.2564335,-39.3517309
24944,-20.3524525,-40.38029
24945,-15.845304,-47.9756452
24946,-23.042694,-51.8116146
24947,-23.0185465,-47.8625244
24948,-3.8067102,-38.5216606
24949,-18.1892416,-52.8528463
24950,-31.4170392,-53.1083918
24951,-23.1807881,-44.5098266
24952,-22.8476237,-43.3747123
24953,-3.7272722,-38.5421149
24954,-15.3319858,-49.5464728
24955,-24.9503516,-53.4520424
24956,-3.7226835,-38.5362227
24957,-29.8068923,-51.1474316
24958,-23.104726,-47.2179022
24959,-27.364483,-53.9876339
24960,-16.920689,-42.6684924
24961,-16.295302,-48.944166
24962,-16.3416032,-48.9360272
24963,-26.2025757,-51.0743491
24964,-17.4686913,-47.8818978
24965,-3.7330334,-38.5513205
24966,-21.120985,-45.6439569
24967,-4.0694669,-42.5901672
24968,-23.720587,-47.1950234
24969,-26.0963718,-49.4215032
24970,-20.9205668,-51.5309994
24971,-19.8903056,-45.6293878
24972,-3.7499483,-38.5578768
24973,-23.847213,-47.7343269
24974,-30.0367086,-52.4510344
24975,-21.1767543,-47.811867
24976,-22.3847994,-43.416257
24977,-25.0931992,-50.1536626
24978,-29.5713588,-52.1058566
24979,-17.3942377,-50.3829165
24980,-23.2548918,-51.0622448
24981,-19.455961,-44.2431628
24982,-13.09699,-40.6752853
24983,-20.1353579,-48.652095
24984,-20.9028479,-42.003832
24985,-21.767661,-43.345156
24986,-20.4578543,-54.617721
24987,-16.6722733,-49.2892131
24988,-26.8824316,-48.8485592
24989,-22.8272755,-43.0175192
24990,-9.229538,-41.435394
24991,-5.7462461,-45.2432891
24992,-20.1982784,-47.4578907
24993,-18.8110611,-52.6460092
24994,-23.0008663,-53.1927699
24995,-26.6113932,-48.5714071
24996,-19.8091257,-50.795709
24997,-28.1319024,-48.8344299
24998,-19.9242628,-43.9228118
24999,-19.8879391,-43.9961043
25000,-12.993305,-38.4573902
25001,-21.55,-48.55
25002,-4.9710059,-42.515713
25003,-30.1123852,-51.3117129
25004,-26.5834068,-49.090403
25005,-28.6794543,-49.339937
25006,-20.2569432,-40.2648144
25007,-32.1755208,-52.1699977
25008,-16.9050277,-49.4466039
25009,-22.9349916,-47.0759505
25010,-20.7144846,-48.5374847
25011,-30.9927982,-50.8357623
25012,-29.1499091,-54.7221758
25013,-19.7668727,-43.0353704
25014,-22.8052809,-43.3578241
25015,-15.7531789,-48.3078624
25016,-5.4001158,-40.3132828
25017,-20.7197275,-46.6102146
25018,-5.087961,-42.7521928
25019,-1.4562711,-48.4774764
25020,-27.8935306,-54.3924369
25021,-30.2245279,-54.4058459
25022,-18.8323514,-44.4080465
25023,-28.4174288,-49.0781085
25024,-22.1565771,-53.7731946
25025,-19.5093325,-42.5632153
25026,2.8169755,-60.7410456
25027,-18.9110236,-48.2679726
25028,-21.6678606,-48.9620319
25029,-15.5556742,-47.3278408
25030,-19.7889394,-44.0074157
25031,-7.0393824,-37.2831638
25032,-20.193231,-49.0693504
25033,-16.6264721,-46.9334014
25034,-19.7296609,-50.1974165
25035,-18.939208,-48.2312676
25036,-22.1202906,-51.3824159
25037,-20.5014533,-55.8969621
25038,-23.1969305,-52.2213227
25039,-12.9055692,-38.4146499
25040,-20.5364731,-41.6587613
25041,-29.6100229,-51.0371452
25042,-1.4660072,-48.4837253
25043,-16.2243128,-41.4777081
25044,-22.7350254,-43.357222
25045,-22.8217979,-43.0449877
25046,-29.1458826,-49.601941
25047,-19.397994,-41.2270956
25048,-19.8903056,-45.6293878
25049,-20.7917655,-49.3977005
25050,-6.7063903,-36.9478096
25051,-7.308333,-38.113333
25052,-28.6623662,-51.7454974
25053,-28.7279526,-49.3805473
25054,-21.2173561,-42.5301587
25055,-25.5072542,-54.5327632
25056,-20.9205668,-51.5309994
25057,-15.7531789,-48.3078624
25058,-20.3009293,-40.2986512
25059,-18.9489888,-51.9088121
25060,-22.9288254,-43.2436868
25061,-22.5446244,-46.8543525
25062,-17.3679816,-51.4064137
25063,-29.8199395,-51.1768398
25064,-31.1151852,-54.5562961
25065,-7.024702,-37.2905178
25066,-23.129379,-46.5680345
25067,-22.5370701,-47.9175572
25068,-23.720587,-47.1950234
25069,-17.584316,-45.8088126
25070,-6.7330549,-37.1713369
25071,-15.0645297,-57.1732914
25072,-3.7271846,-38.5270304
25073,-25.3736284,-51.4683741
25074,-32.7560026,-52.8882709
25075,-23.1840957,-47.7613322
25076,-16.521228,-49.4142086
25077,-22.0830867,-45.7531486
25078,-17.0732545,-40.711449
25079,-16.207777,-42.321945
25080,-20.7917655,-49.3977005
25081,-3.7498832,-38.5598541
25082,-22.465093,-48.5487624
25083,-12.7117866,-38.3178898
25084,-20.4412812,-48.011341
25085,-5.7833638,-35.1962987
25086,-15.8285054,-48.059271
25087,-20.2062356,-44.9241678
25088,-18.9726518,-40.87581
25089,-22.8943136,-47.0893313
25090,-18.4162632,-49.2201738
25091,-15.7531789,-48.3078624
25092,-20.2488946,-50.9321954
25093,-17.8035528,-50.9282775
25094,-12.9864824,-38.5204634
25095,-28.4174288,-49.0781085
25096,-28.1331233,-49.109505
25097,-29.625363,-50.9315335
25098,-22.7663634,-43.3348977
25099,-3.1345956,-60.0216109
25100,-22.971567,-47.1301216
25101,-16.6929525,-44.3587591
25102,-21.454217,-47.0108835
25103,-3.946441,-40.5127142
25104,-18.5867163,-46.5138553
25105,-15.7531789,-48.3078624
